GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
0500000US34019,34019,"Hunterdon County, New Jersey",130783,*****,64852,453,3438,271,3980,621,5275,740,2858,128,1724,435,902,433,762,359,2729,684,2730,539,2882,238,4566,794,5355,752,6366,345,6030,331,5239,719,960,351,2454,647,1178,508,1163,406,1736,500,777,327,1162,328,586,337,65931,453,3410,325,4413,680,4266,704,2760,113,1389,230,352,282,969,409,1770,524,2595,267,3364,330,4970,859,6427,746,7060,438,5840,320,4083,783,1121,402,3507,735,1007,377,1165,472,1643,475,1353,497,907,414,1560,520
0500000US34021,34021,"Mercer County, New Jersey",367605,*****,180544,277,11364,2,10979,1356,12921,1356,7888,212,6376,402,2484,804,3655,976,8120,1213,12702,460,12921,4,13157,1433,14817,1433,14623,390,12210,410,9345,1044,3511,857,5829,869,2284,566,3369,801,3934,737,3566,729,2817,718,1672,541,187061,277,10897,2,10895,1192,12317,1221,7523,213,6046,310,2412,905,2939,898,7603,1100,11338,505,12038,2,14803,1430,13931,1475,15134,676,12654,299,11728,1192,3545,784,5292,1001,1798,443,3442,776,6855,1034,4719,882,4868,825,4284,790
0500000US34023,34023,"Middlesex County, New Jersey",786971,*****,388591,275,26532,4,26470,1683,25240,1683,16150,97,11574,478,5357,909,7349,1300,13861,1359,24632,101,30888,4,31277,1968,35000,1973,31468,84,26353,4,22183,1336,6791,1091,8670,1305,4574,898,6603,980,9784,1151,7227,941,6099,859,4509,856,398380,275,25393,148,23189,1715,25739,1710,15237,172,11338,630,5421,1045,6336,868,14247,1273,23761,243,29012,273,29991,2069,33286,2082,31634,56,27289,88,24327,1953,7703,1348,9183,1320,5992,985,8015,1037,11564,1135,10571,1370,10396,990,8756,1313
0500000US34025,34025,"Monmouth County, New Jersey",635285,*****,310818,317,19370,2,22033,1526,22729,1525,14988,2,8967,346,4291,785,4164,896,11060,974,16086,5,17174,624,21630,1780,25918,1771,27874,266,24394,4,21831,1261,6284,897,8803,1061,4535,990,6058,1037,8554,916,5588,1035,4624,876,3863,738,324467,317,18620,3,22054,1654,20791,1685,14135,273,7570,402,3844,789,4481,983,9905,1104,15252,2,16904,4,23868,1674,26775,1674,29222,67,25299,273,22542,1466,6323,904,9999,1270,5195,880,6705,1028,10490,1086,8986,1155,8017,985,7490,1156
0500000US34027,34027,"Morris County, New Jersey",493160,*****,243241,458,16181,173,18240,1492,16496,1492,10644,428,6711,578,2839,948,2624,964,7906,1195,10422,364,14290,273,20362,1825,21054,1749,21947,551,17996,551,15977,1151,5827,947,7276,1157,3327,747,5491,890,7170,968,4617,668,3441,644,2403,610,249919,458,14593,173,17335,1252,15600,1252,10102,427,5661,501,2951,778,2604,766,7763,906,9820,282,14695,720,19003,1550,22754,1580,22162,408,18860,312,17065,1511,5950,1089,8279,1223,4476,775,5513,786,7134,902,7706,941,4425,785,5468,746
0500000US34029,34029,"Ocean County, New Jersey",562335,*****,267917,418,18573,162,18272,1613,16987,1622,11005,320,6395,365,2619,755,3184,859,9120,1077,17540,439,15933,461,19226,1619,20213,1657,19806,544,16166,272,13821,1026,5468,745,7288,907,4212,746,7626,887,8526,964,11822,1174,7730,1077,6385,1068,294418,418,17541,195,17404,1351,16316,1365,11110,298,5819,420,2623,719,3006,834,9352,1035,16713,552,17368,316,20736,1626,18908,1577,20298,593,17554,520,15158,1268,5240,994,9361,1041,5432,878,7458,1090,14138,1278,16047,1510,14079,1557,12757,1416
0500000US34031,34031,"Passaic County, New Jersey",497093,*****,242105,506,18601,352,18073,1589,18194,1586,11173,348,7077,509,4094,1166,3104,1062,9937,1130,15525,471,16391,334,19071,1762,18637,1749,18599,375,16292,569,14031,1234,5502,978,4398,949,3157,971,3978,812,5951,1023,3491,776,4094,733,2735,664,254988,506,18552,351,16779,1515,18545,1515,10553,324,6387,428,3829,977,2773,916,9930,1351,15427,2,16360,163,18324,1743,19666,1743,19540,2,16451,4,14899,1499,5858,1270,6372,1371,3228,743,5543,1007,7679,1033,5975,1037,5196,971,7122,1011
0500000US34033,34033,"Salem County, New Jersey",66595,*****,32341,495,2090,321,1618,327,2452,293,1543,109,1062,606,336,226,158,204,1508,412,2271,393,1789,262,2445,669,2608,474,2354,160,2347,406,1675,416,874,345,1433,397,573,224,925,260,646,219,461,244,706,267,467,231,34254,495,2147,337,1683,476,2466,502,1257,109,833,295,288,223,496,292,1260,472,2446,378,2035,382,2608,487,2069,413,2776,379,2405,213,2089,471,690,419,1260,372,401,222,1002,302,977,342,986,331,966,325,1114,376
0500000US34035,34035,"Somerset County, New Jersey",324186,*****,159128,767,11013,657,11590,1059,11926,1059,7091,297,3623,509,2037,757,2072,701,4472,799,7374,735,10762,650,13381,1268,14126,1360,15597,688,11434,688,9468,970,3428,597,4409,829,2028,556,2187,609,4215,589,2983,506,1723,525,2189,556,165058,767,10713,665,11476,1109,11339,1159,6791,309,3049,538,1072,637,1042,486,5098,696,8047,473,10236,80,12058,1336,17132,1336,15148,343,12409,343,10692,954,3595,821,3928,786,1955,540,3013,637,5325,736,3257,700,3568,660,4115,716
0500000US34037,34037,"Sussex County, New Jersey",153384,*****,76255,465,4446,325,5851,777,5145,750,3879,221,2220,308,1347,475,828,367,2627,575,3406,105,4479,426,5315,759,6929,766,7130,268,6535,275,5574,658,1325,451,2463,606,1249,394,1220,365,1753,428,1328,319,742,251,464,212,77129,465,3942,268,4610,692,5773,719,3839,269,1704,142,1107,575,359,263,3305,579,3767,361,4338,431,6267,802,6455,806,7586,172,6230,245,5275,691,1877,599,2392,583,1238,345,1095,307,1996,368,1732,400,1280,395,962,340
0500000US34039,34039,"Union County, New Jersey",531088,*****,258111,178,18766,2,18873,1705,18935,1705,11567,3,6770,109,2962,757,4012,1148,9693,1318,15219,383,16314,3,21218,1623,20597,1673,21267,2,18104,205,15984,1170,4329,853,6825,995,3141,685,4038,886,7092,889,4603,788,4475,738,3327,752,272977,178,18091,4,16725,1588,19178,1588,11317,2,6543,174,3026,797,4293,991,8565,1049,13907,4,16522,4,20847,1695,22448,1695,22234,4,19253,206,17208,1464,5334,1037,7674,1239,3815,796,5631,974,8605,968,7746,943,6168,990,7847,904
0500000US34041,34041,"Warren County, New Jersey",110919,*****,53809,728,3769,415,4135,730,3453,636,2337,97,1263,186,1160,659,719,280,1783,506,2845,626,3071,378,3911,766,4852,769,4613,338,4476,540,2978,501,1028,378,1633,504,826,279,1033,332,1409,348,1415,272,575,266,525,251,57110,728,3235,399,3783,593,3761,576,2232,136,1258,280,875,464,358,264,1477,563,3506,636,3325,407,4854,748,5066,725,4744,295,4285,376,3550,695,956,344,1749,466,827,332,1102,367,1556,399,1587,383,1303,400,1721,395
