GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
0500000US34019,34019,"Hunterdon County, New Jersey",128038,*****,63831,527,2898,316,5112,711,3864,617,3031,240,1619,166,921,383,316,230,2552,680,3034,454,2389,316,3782,820,4801,900,6155,304,6128,162,5427,745,1987,641,2043,508,1090,302,1666,458,1912,454,1476,434,1255,387,373,244,64207,527,2778,377,4597,636,4067,591,2741,84,1528,264,543,399,453,264,1476,462,2441,395,2591,244,3881,834,5104,782,6379,235,6517,316,4825,740,2036,595,2656,638,1185,345,2021,445,1795,412,1819,465,1772,569,1002,426
0500000US34021,34021,"Mercer County, New Jersey",367063,*****,179688,390,11062,4,11742,1333,11755,1333,7468,331,6044,537,3854,1237,3951,926,6410,1176,12118,198,11464,498,12357,1568,13115,1478,13734,109,13545,83,11589,1082,4489,871,5101,932,3160,619,3953,776,3945,775,4711,654,2496,625,1625,436,187375,390,10417,4,11215,1335,11250,1375,7130,322,6477,574,3538,890,3404,910,6345,1132,11261,570,11556,74,12818,1450,12720,1406,14155,2,14110,2,12244,1129,5126,1005,6215,1080,3404,697,3626,708,5878,878,4323,807,5275,1037,4888,793
0500000US34023,34023,"Middlesex County, New Jersey",814217,*****,400767,229,25091,194,25404,1853,27363,1832,16732,42,13326,430,6279,1170,7556,1221,16029,1214,26947,2,28456,3,27870,2095,30716,2111,30501,142,29734,106,26753,1929,8571,1319,10540,1378,6527,959,7513,1152,10475,1033,6978,920,5730,920,5676,971,413450,229,24483,78,25969,1821,23663,1847,15685,2,11579,4,6647,1523,6047,1068,15424,1680,27607,4,28945,81,30030,1701,27894,1695,30705,3,30922,196,26854,1712,9931,1404,12301,1312,5313,762,9485,1049,13633,1238,10273,1038,9706,1044,10354,1239
0500000US34025,34025,"Monmouth County, New Jersey",631020,*****,307427,211,17203,117,18389,1816,25148,1821,14350,2,8114,352,3778,902,3499,788,11361,1054,16805,331,16118,53,17936,1587,22075,1591,26332,2,27257,138,22853,1520,6937,1268,11700,1424,5542,934,7480,1192,8575,1094,6258,1105,5422,968,4295,904,323593,211,16526,2,19383,1928,22165,1936,13888,79,7583,581,2774,981,3282,993,10332,1185,16250,185,16328,63,19069,1455,23965,1457,28306,101,28428,134,23992,1585,7550,1060,12280,1463,5482,1049,7681,862,11435,1111,9103,1255,6804,1111,10987,1192
0500000US34027,34027,"Morris County, New Jersey",494976,*****,241934,834,13267,395,16548,1684,17909,1555,11080,445,6470,260,2104,729,2572,730,7507,861,13250,371,13693,476,12855,1484,20793,1478,21247,257,20944,587,16731,1358,5105,1048,9592,1065,4754,821,6001,949,6360,803,6477,707,3974,700,2701,591,253042,834,13286,709,15563,1577,17308,1612,10555,381,5768,241,3068,686,1871,529,6825,816,12491,400,13789,422,15242,1249,20609,1311,22076,323,21461,323,17273,1368,5565,1022,10317,1317,4352,726,7657,1177,7607,946,7600,996,6263,980,6496,994
0500000US34029,34029,"Ocean County, New Jersey",579369,*****,277229,658,19668,575,18492,1535,19681,1536,11107,227,6108,496,3826,938,1734,563,10832,1053,15831,419,15209,525,14722,1503,17476,1411,18291,317,19595,473,16410,1425,7364,1172,9949,1274,5753,998,9322,913,11289,1090,10451,1087,8169,1408,5950,1074,302140,658,18962,594,19200,1433,17161,1424,10942,217,5105,458,4012,933,2804,758,9009,988,15960,445,15503,679,15671,1702,17068,1644,19742,364,20173,246,18993,1685,8389,1316,11938,1527,7678,931,10982,1189,14700,1196,11831,1492,13336,1208,12981,1415
0500000US34031,34031,"Passaic County, New Jersey",502007,*****,244187,421,17729,390,16831,1732,17885,1732,10838,271,8082,248,4352,1048,3920,1137,9804,1220,16921,245,16124,470,15220,1645,18429,1615,17821,2,17495,123,16408,1369,5433,1147,5881,956,3791,1029,5462,1104,5596,1024,3867,833,3976,737,2322,716,257820,421,16733,380,16258,1586,16942,1591,10380,263,7383,198,4404,1038,4614,1096,9475,1289,16479,3,17089,2,14981,1741,19522,1719,19017,142,18506,4,15962,1393,6339,1421,7724,1250,4339,933,5309,882,8033,1043,6713,1224,4844,1165,6774,1344
0500000US34033,34033,"Salem County, New Jersey",65902,*****,32162,310,1983,75,2394,498,2212,468,1385,142,1123,262,489,254,233,186,1093,376,1700,255,1792,247,1891,416,2098,448,2489,229,2715,200,1956,387,1220,337,1183,344,607,299,986,308,901,266,626,207,496,240,590,238,33740,310,1829,75,1905,431,2181,414,1401,188,662,140,341,264,259,144,1367,291,1937,313,1884,246,1497,444,2772,464,2495,215,2809,140,2712,385,738,281,1365,351,523,221,1011,329,1130,329,618,242,1520,326,784,277
0500000US34035,34035,"Somerset County, New Jersey",324893,*****,158800,608,9631,*****,10678,1496,12936,1496,7795,608,4343,1042,1900,716,1598,531,4150,1165,8307,946,9407,*****,10086,1146,12817,1146,14150,*****,13896,*****,10309,1280,3957,880,5613,916,2608,577,3601,685,3656,664,3169,611,1803,610,2390,734,166093,608,9175,*****,12373,1458,10074,1458,6924,608,2940,413,1705,787,1758,738,3518,851,8765,492,10057,*****,11289,1331,13263,1331,15682,445,13897,445,10357,1201,4091,770,6463,1153,3310,643,4068,780,4355,809,3191,653,4267,769,4571,889
0500000US34037,34037,"Sussex County, New Jersey",148517,*****,74340,431,4121,347,4470,796,5855,807,3824,371,2203,306,842,468,667,311,2535,448,3181,158,3933,354,4704,918,5252,980,6525,305,7152,356,6021,674,1757,478,2794,623,1725,450,1282,338,2524,460,1030,332,1032,374,911,323,74177,431,3337,216,4368,987,5171,991,3253,286,1694,167,852,439,550,272,2214,408,3417,286,3734,299,4424,869,6864,924,6552,270,6958,285,6096,680,1620,452,3108,649,1286,402,1993,438,2149,452,1542,476,2163,407,832,264
0500000US34039,34039,"Union County, New Jersey",539494,*****,262396,428,18744,370,18412,1740,18727,1739,11399,217,7282,452,3417,827,3156,918,10385,1220,16699,359,17573,*****,18065,1956,20220,1978,20411,404,20159,*****,15948,1333,6358,1211,7543,1087,3918,812,4979,827,6848,869,4619,667,3567,683,3967,695,277098,428,16985,370,17990,1780,17477,1780,10838,216,6561,281,2397,749,3370,699,10544,1066,16603,406,18460,*****,18383,1459,20915,1459,21563,*****,21169,*****,18111,1197,5960,1254,9050,1154,4165,829,6428,1066,8634,992,7615,987,5693,849,8187,914
0500000US34041,34041,"Warren County, New Jersey",108339,*****,52629,528,2962,374,3907,638,3523,669,2533,292,1198,67,692,307,528,291,1682,389,2753,438,2613,183,3496,712,4036,859,4715,432,4578,263,3557,594,1598,560,1831,493,661,255,1313,422,1731,357,1305,336,572,285,845,365,55710,528,2745,246,2846,501,3840,543,2431,266,1330,226,449,193,520,260,1958,455,2619,384,2886,389,3902,807,4540,798,4643,272,4557,174,3659,637,1824,533,2142,622,1410,396,1442,404,1425,375,1493,431,1328,422,1721,494
