GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49
0500000US34019,34019,"Hunterdon County, New Jersey",128373,*****,64063,609,3102,248,5103,762,4198,720,2985,175,1738,447,1055,499,1035,360,2200,584,2441,298,2448,347,3233,662,4731,709,5997,198,6802,234,5581,648,1575,646,2039,669,1332,413,1564,402,2141,551,1209,382,1157,408,397,206,64310,609,2898,290,4129,634,4825,676,2929,239,983,64,391,227,407,244,1588,373,2292,155,2900,341,4368,780,4989,707,6782,354,6465,283,5442,624,1518,454,2252,455,805,374,1949,434,2163,605,1423,441,1511,430,1301,425
0500000US34021,34021,"Mercer County, New Jersey",366789,*****,179446,712,11073,3,10385,1205,13383,1199,7724,712,6117,1084,3781,1137,3020,1023,7346,1017,12267,59,11487,497,12458,1459,13492,1483,13826,56,13397,93,12499,710,3790,770,4208,732,3340,708,3068,663,3935,693,3259,650,3111,692,2480,669,187343,712,10412,54,11971,1161,10771,1164,7154,710,7312,854,3941,992,2444,761,6325,1064,11089,497,11658,3,13093,1275,12768,1257,14478,5,13899,53,13082,1001,3322,645,6235,919,3048,813,4285,802,5811,786,4587,676,4246,785,5412,890
0500000US34023,34023,"Middlesex County, New Jersey",810986,*****,398391,438,25003,4,25241,2047,27590,2061,16842,117,12992,553,6500,1187,6563,1476,16984,1769,26505,4,28601,193,29290,2166,29813,2223,30655,109,29502,128,24921,1608,7880,1283,11355,1497,6199,1087,8163,998,9562,1072,7807,1017,6069,992,4354,880,412595,438,24841,199,25759,2100,23886,2111,16089,212,11113,505,6634,1570,7304,1397,14701,1599,27795,154,28932,4,29855,1847,28442,1848,31379,130,30445,4,25735,1754,8424,1313,13255,1417,7809,1151,8504,1134,11442,1443,11012,1289,9434,1245,9805,1231
0500000US34025,34025,"Monmouth County, New Jersey",630966,*****,307147,460,17799,459,20671,1921,23632,1921,14734,*****,8206,1017,3626,954,3778,1051,10388,1390,16472,439,16058,*****,17924,1797,23504,1797,27273,*****,26756,*****,21377,1309,7213,1003,11495,1161,5051,841,6902,921,8598,1031,6743,776,5708,947,3239,803,323819,460,16922,460,21370,1568,21015,1568,14032,*****,7158,605,2188,696,3838,1056,9974,1112,16366,301,16474,*****,20441,1505,24339,1505,28996,*****,27817,*****,23445,1503,8120,1139,10620,1335,5459,841,7633,973,10821,1058,9142,1172,7730,1046,9919,1212
0500000US34027,34027,"Morris County, New Jersey",492694,*****,240995,407,14042,155,16586,1347,18431,1328,10990,240,6087,651,2586,804,3392,1023,6498,999,12723,166,13728,593,14996,1702,19418,1598,21587,330,20234,471,17960,1425,5977,887,6885,1123,3596,729,5433,885,7442,1062,5170,850,3691,758,3543,1013,251699,407,13193,155,14937,1567,18613,1549,10746,239,5419,673,2516,813,2967,786,5564,919,12483,353,13097,209,17253,1907,20238,1891,22854,309,20547,255,18571,1647,6162,1090,7492,1189,4916,1022,6259,804,8370,860,6422,976,5509,945,7571,1066
0500000US34029,34029,"Ocean County, New Jersey",577603,*****,276023,723,19564,371,19020,1858,19084,1774,11424,371,6134,605,3769,1035,2737,896,9558,1130,15857,338,15243,590,16652,1641,15959,1759,19341,1107,18901,548,14797,1336,6532,1100,11758,1262,5407,903,8053,1155,11957,1316,10437,1072,7264,1131,6575,1015,301580,723,19218,371,16658,1745,18978,1720,10921,613,5880,613,2658,643,2529,817,10069,952,15429,532,14894,682,14982,1425,18573,1579,19900,674,20433,552,17844,1446,8336,1342,12916,1287,7211,778,11378,1270,14518,1400,15681,1228,11251,1317,11323,1372
0500000US34031,34031,"Passaic County, New Jersey",501860,*****,243680,329,17508,4,16231,1755,18739,1763,11031,86,8312,726,4287,945,4217,1116,9801,1434,16125,853,16282,2,17740,1481,15904,1492,18274,69,17689,462,15475,1202,4939,1204,6127,1075,4621,1039,3899,1015,5556,922,5072,937,3217,699,2634,793,258180,329,16599,3,17363,1841,16124,1841,10724,4,8246,702,3626,913,3898,1163,9797,1336,16822,4,16919,4,17717,1508,17705,1444,18990,2,18673,206,15960,1702,5787,1196,7579,1253,5126,1266,5733,1163,6779,993,5252,891,5210,1041,7551,1099
0500000US34033,34033,"Salem County, New Jersey",66058,*****,32209,328,1982,312,2152,483,2480,582,1398,230,928,280,609,421,165,103,1286,335,1735,364,1338,281,1640,542,2626,635,2621,290,2592,257,2616,458,961,267,886,289,601,263,801,293,1000,309,1010,268,494,232,288,164,33849,328,1697,286,1506,444,2764,452,1512,226,931,222,479,321,908,339,416,291,1568,187,1736,260,1699,440,2618,435,2776,301,2845,395,2359,421,841,352,1219,443,808,315,887,308,1041,353,1573,389,776,314,890,274
0500000US34035,34035,"Somerset County, New Jersey",324194,*****,158657,616,9909,*****,10896,1284,13061,1283,8313,616,3798,602,946,390,1975,635,4490,770,8488,*****,9281,454,10390,1549,13261,1546,14439,*****,13646,*****,12041,1266,2142,624,4415,1062,2846,756,3346,675,3916,688,2849,615,2075,512,2134,545,165537,616,9353,*****,11544,1325,11242,1326,6605,616,3341,532,1373,594,1315,513,3814,734,8639,624,10087,*****,12642,1521,12665,1521,15359,*****,14100,*****,10800,1001,3865,849,5423,909,2924,658,3848,788,4595,683,3187,726,3681,741,5135,841
0500000US34037,34037,"Sussex County, New Jersey",149239,*****,73547,631,3791,255,4174,656,6374,682,3572,286,1857,130,1256,474,787,400,1633,570,3388,478,3830,489,5475,949,5253,933,6906,564,6814,302,5616,763,2078,582,2760,714,1072,390,1822,437,2219,490,845,292,1349,368,676,304,75692,631,3858,226,4702,711,5603,776,3624,362,1588,140,399,257,529,293,2293,407,3229,187,3899,258,5954,835,5375,688,7807,533,6533,145,5735,701,2015,662,2900,653,1266,397,2593,512,1424,528,1788,455,948,376,1630,429
0500000US34039,34039,"Union County, New Jersey",537661,*****,260324,255,18416,168,17545,1518,19654,1514,11569,247,7053,226,2839,1077,3696,1032,10020,1244,16894,4,17256,2,15375,1564,22988,1572,20865,4,19901,77,16544,1358,5890,911,6290,1068,3753,899,4959,761,6524,972,4695,765,3384,716,4214,746,277337,255,17429,5,18095,1626,17443,1618,11246,254,6408,252,3576,792,3370,925,8933,1055,17022,52,18310,66,19331,1343,20651,1325,22025,144,20943,152,17502,1309,6737,1155,7901,1190,5482,954,5751,933,7758,1075,7525,1219,5699,789,8200,1069
0500000US34041,34041,"Warren County, New Jersey",108714,*****,52717,658,2686,261,4508,627,3340,529,2402,261,1391,320,795,292,482,315,1695,352,2571,288,2814,385,3609,556,3778,566,4832,330,4503,269,3504,616,1524,477,1673,374,914,408,1046,372,1845,415,961,332,950,335,894,302,55997,658,3362,277,3920,710,3393,721,1960,86,1238,201,347,266,364,237,1783,438,2473,225,3112,378,3748,687,4466,791,4666,203,4898,429,3714,546,1260,496,2305,618,1170,343,1262,394,1694,359,2019,716,1765,471,1078,418
